route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-325,000413,OCESN23767F232440:2021-03-09T18:51:45Z,23767,1,1606,
OCESN-325,000088,OCESN23768F220361:2021-02-24T15:20:15Z,23768,0,1607,
OCESN-325,000524,OCESN23768F238583:2021-03-09T18:51:45Z,23768,0,1608,
OCESN-325,000413,OCESN23769F235898:2021-03-09T18:51:45Z,23769,1,1609,
OCESN-325,000462,OCESN23800F234447:2021-02-24T15:20:15Z,23800,0,1610,
OCESN-325,000462,OCESN23801F239629:2021-02-24T15:20:15Z,23801,1,1611,
OCESN-325,000143,OCESN23803F180314:2021-03-03T18:51:00Z,23803,1,1612,
OCESN-325,000539,OCESN23804F231429:2021-03-03T18:51:00Z,23804,0,1613,
OCESN-325,000143,OCESN23805F179998:2021-03-03T18:51:00Z,23805,1,1614,
OCESN-325,000143,OCESN23806F179965:2021-03-03T18:51:00Z,23806,0,1615,
OCESN-325,000540,OCESN23807F244462:2021-02-24T15:20:15Z,23807,1,1616,
OCESN-325,000540,OCESN23808F243468:2021-02-24T15:20:15Z,23808,0,1617,
OCESN-325,000541,OCESN23809F236685:2021-03-03T18:51:00Z,23809,1,1618,
OCESN-325,000542,OCESN23810F180233:2021-03-03T18:51:00Z,23810,0,1619,
OCESN-325,000543,OCESN23811F232852:2021-02-24T15:20:15Z,23811,1,1620,
OCESN-325,000143,OCESN23812F180103:2021-03-03T18:51:00Z,23812,0,1621,
OCESN-325,000539,OCESN23813F235935:2021-03-03T18:51:00Z,23813,1,1622,
OCESN-325,000539,OCESN23816F235692:2021-03-03T18:51:00Z,23816,0,1623,
OCESN-325,000462,OCESN23820F238050:2021-02-24T15:20:15Z,23820,0,1624,
OCESN-325,000540,OCESN23822F235970:2021-02-24T15:20:15Z,23822,0,1625,
OCESN-325,000539,OCESN23827F232646:2021-03-03T18:51:00Z,23827,1,1626,
OCESN-325,000542,OCESN23831F180086:2021-03-03T18:51:00Z,23831,1,1627,
OCESN-600929,000413,OCESN30000R241766:2021-03-09T18:51:45Z,30000,0,1628,
OCESN-600929,000462,OCESN30001R234197:2021-02-24T15:20:15Z,30001,1,1629,
OCESN-600929,000413,OCESN30001R244976:2021-03-09T18:51:45Z,30001,1,1630,
OCESN-600929,000413,OCESN30002R232755:2021-03-09T18:51:45Z,30002,0,1631,
OCESN-600929,000413,OCESN30003R239636:2021-03-09T18:51:45Z,30003,1,1632,
OCESN-600929,000413,OCESN30004R236860:2021-03-09T18:51:45Z,30004,0,1633,
OCESN-600929,000413,OCESN30005R235453:2021-03-09T18:51:45Z,30005,1,1634,
OCESN-600929,000413,OCESN30006R231721:2021-03-09T18:51:45Z,30006,0,1635,
OCESN-600929,000413,OCESN30007R243147:2021-03-09T18:51:45Z,30007,1,1636,
OCESN-600929,000173,OCESN30008R201114:2021-02-18T19:09:53Z,30008,0,1637,
OCESN-600929,000544,OCESN30008R234196:2021-03-09T18:51:45Z,30008,0,1638,
OCESN-600929,000413,OCESN30009R238274:2021-03-09T18:51:45Z,30009,1,1639,
OCESN-600929,000173,OCESN30011R202359:2021-02-18T19:09:53Z,30011,1,1640,
OCESN-600929,000544,OCESN30011R231889:2021-03-09T18:51:45Z,30011,1,1641,
OCESN-600929,000173,OCESN30012R203178:2021-02-18T19:09:53Z,30012,0,1642,
OCESN-600929,000544,OCESN30012R238960:2021-03-09T18:51:45Z,30012,0,1643,
OCESN-600929,000173,OCESN30013R201577:2021-02-18T19:09:53Z,30013,1,1644,
OCESN-600929,000544,OCESN30013R234188:2021-03-09T18:51:45Z,30013,1,1645,
OCESN-600929,000540,OCESN30013R234627:2021-02-24T15:20:15Z,30013,1,1646,
OCESN-600929,000545,OCESN30014R201111:2021-02-18T19:09:53Z,30014,0,1647,
OCESN-600929,000546,OCESN30014R234180:2021-03-09T18:51:45Z,30014,0,1648,
OCESN-600929,000545,OCESN30015R201769:2021-02-18T19:09:53Z,30015,1,1649,
OCESN-600929,000546,OCESN30015R234176:2021-03-09T18:51:45Z,30015,1,1650,
OCESN-600929,000413,OCESN30016R236017:2021-03-09T18:51:45Z,30016,0,1651,
OCESN-600929,000543,OCESN30017R233928:2021-02-24T15:20:15Z,30017,1,1652,
OCESN-600929,000413,OCESN30017R234448:2021-03-09T18:51:45Z,30017,1,1653,
OCESN-600929,000413,OCESN30018R234791:2021-03-09T18:51:45Z,30018,0,1654,
OCESN-600929,000413,OCESN30019R234209:2021-03-09T18:51:45Z,30019,1,1655,
OCESN-600929,000413,OCESN30020R234172:2021-03-09T18:51:45Z,30020,0,1656,
OCESN-600929,000413,OCESN30021R232373:2021-03-09T18:51:45Z,30021,1,1657,
OCESN-600929,000413,OCESN30022R241097:2021-03-09T18:51:45Z,30022,0,1658,
OCESN-600929,000413,OCESN30023R234168:2021-03-09T18:51:45Z,30023,1,1659,
OCESN-600929,000413,OCESN30024R234166:2021-03-09T18:51:45Z,30024,0,1660,
OCESN-600929,000540,OCESN30024R240945:2021-02-24T15:20:15Z,30024,0,1661,
OCESN-600929,000413,OCESN30025R234881:2021-03-09T18:51:45Z,30025,1,1662,
OCESN-600929,000540,OCESN30026R234163:2021-02-24T15:20:15Z,30026,0,1663,
OCESN-600929,000462,OCESN30026R237003:2021-02-24T15:20:15Z,30026,0,1664,
OCESN-600929,000413,OCESN30026R238544:2021-03-09T18:51:45Z,30026,0,1665,
OCESN-600929,000462,OCESN30027R233913:2021-02-24T15:20:15Z,30027,1,1666,
OCESN-600929,000413,OCESN30028R234158:2021-03-09T18:51:45Z,30028,0,1667,
OCESN-600929,000462,OCESN30028R234811:2021-02-24T15:20:15Z,30028,0,1668,
OCESN-600929,000462,OCESN30029R238657:2021-02-24T15:20:15Z,30029,1,1669,
OCESN-600929,000413,OCESN30030R234308:2021-03-09T18:51:45Z,30030,0,1670,
OCESN-600929,000540,OCESN30030R239293:2021-02-24T15:20:15Z,30030,0,1671,
OCESN-600929,000462,OCESN30031R236371:2021-02-24T15:20:15Z,30031,1,1672,
OCESN-600929,000462,OCESN30032R240629:2021-02-24T15:20:15Z,30032,0,1673,
OCESN-600929,000462,OCESN30033R234153:2021-02-24T15:20:15Z,30033,1,1674,
OCESN-600929,000462,OCESN30034R244561:2021-02-24T15:20:15Z,30034,0,1675,
OCESN-600929,000462,OCESN30035R241187:2021-02-24T15:20:15Z,30035,1,1676,
OCESN-600929,000462,OCESN30036R237490:2021-02-24T15:20:15Z,30036,0,1677,
OCESN-600929,000540,OCESN30037R242877:2021-02-24T15:20:15Z,30037,1,1678,
OCESN-600929,000462,OCESN30038R234357:2021-02-24T15:20:15Z,30038,0,1679,
OCESN-600929,000540,OCESN30039R237339:2021-02-24T15:20:15Z,30039,1,1680,
OCESN-600929,000462,OCESN30040R234150:2021-02-24T15:20:15Z,30040,0,1681,
OCESN-600929,000540,OCESN30040R234476:2021-02-24T15:20:15Z,30040,0,1682,
OCESN-600929,000540,OCESN30041R239769:2021-02-24T15:20:15Z,30041,1,1683,
OCESN-600929,000540,OCESN30042R236742:2021-02-24T15:20:15Z,30042,0,1684,
OCESN-600929,000540,OCESN30043R235497:2021-02-24T15:20:15Z,30043,1,1685,
OCESN-600929,000540,OCESN30044R239740:2021-02-24T15:20:15Z,30044,0,1686,
OCESN-600929,000413,OCESN30045R234775:2021-03-09T18:51:45Z,30045,1,1687,
OCESN-600930,000413,OCESN30052R237181:2021-03-09T18:51:45Z,30052,0,1688,
OCESN-600930,000413,OCESN30053R234148:2021-03-09T18:51:45Z,30053,1,1689,
OCESN-600930,000547,OCESN30054R239052:2021-03-09T18:51:45Z,30054,0,1690,
OCESN-600930,000413,OCESN30055R236542:2021-03-09T18:51:45Z,30055,1,1691,
OCESN-600930,000413,OCESN30056R231929:2021-03-09T18:51:45Z,30056,0,1692,
OCESN-600930,000462,OCESN30057R235600:2021-02-24T15:20:15Z,30057,1,1693,
OCESN-600928,000413,OCESN30064R239300:2021-03-09T18:51:45Z,30064,0,1694,
OCESN-600928,000548,OCESN30065R235670:2021-02-24T15:20:15Z,30065,1,1695,
OCESN-600928,000549,OCESN30070R237225:2021-02-24T15:20:15Z,30070,0,1696,
OCESN-600928,000550,OCESN30070R242737:2021-02-24T15:20:15Z,30070,0,1697,
OCESN-600928,000413,OCESN30071R237045:2021-03-09T18:51:45Z,30071,1,1698,
OCESN-600928,000540,OCESN30072R231310:2021-02-24T15:20:15Z,30072,0,1699,
OCESN-600928,000413,OCESN30072R235173:2021-03-09T18:51:45Z,30072,0,1700,
OCESN-600928,000413,OCESN30073R238953:2021-03-09T18:51:45Z,30073,1,1701,
OCESN-596931,000413,OCESN30081R233198:2021-03-09T18:51:45Z,30081,1,1702,
OCESN-596931,000413,OCESN30082R234503:2021-03-09T18:51:45Z,30082,0,1703,
OCESN-596931,000548,OCESN30083R238158:2021-02-24T15:20:15Z,30083,1,1704,
OCESN-596931,000413,OCESN30084R235821:2021-03-09T18:51:45Z,30084,0,1705,
OCESN-596931,000413,OCESN30085R234136:2021-03-09T18:51:45Z,30085,1,1706,
OCESN-596931,000462,OCESN30085R242283:2021-02-24T15:20:15Z,30085,1,1707,
OCESN-596931,000548,OCESN30086R234135:2021-02-24T15:20:15Z,30086,0,1708,
OCESN-596931,000413,OCESN30087R234431:2021-03-09T18:51:45Z,30087,1,1709,
OCESN-596931,000548,OCESN30088R244951:2021-02-24T15:20:15Z,30088,0,1710,
OCESN-596931,000413,OCESN30089R237709:2021-03-09T18:51:45Z,30089,1,1711,
OCESN-596931,000413,OCESN30090R235068:2021-03-09T18:51:45Z,30090,0,1712,
OCESN-596931,000548,OCESN30091R234134:2021-02-24T15:20:15Z,30091,1,1713,
OCESN-596931,000551,OCESN30092R237376:2021-02-24T15:20:15Z,30092,0,1714,
OCESN-596931,000548,OCESN30092R237403:2021-02-24T15:20:15Z,30092,0,1715,
OCESN-596931,000548,OCESN30093R234132:2021-02-24T15:20:15Z,30093,1,1716,
OCESN-596931,000548,OCESN30094R234127:2021-02-24T15:20:15Z,30094,0,1717,
OCESN-596931,000551,OCESN30094R234129:2021-02-24T15:20:15Z,30094,0,1718,
OCESN-596931,000198,OCESN30095R138597:2021-02-18T19:09:53Z,30095,1,1719,
OCESN-596931,000552,OCESN30095R239297:2021-03-09T18:51:45Z,30095,1,1720,
OCESN-596931,000413,OCESN30096R241310:2021-03-09T18:51:45Z,30096,0,1721,
OCESN-596931,000198,OCESN30097R132559:2021-02-18T19:09:53Z,30097,1,1722,
OCESN-596931,000552,OCESN30097R236168:2021-03-09T18:51:45Z,30097,1,1723,
OCESN-596931,000413,OCESN30098R235255:2021-03-09T18:51:45Z,30098,0,1724,
OCESN-596931,000198,OCESN30099R133841:2021-02-18T19:09:53Z,30099,1,1725,
OCESN-596931,000552,OCESN30099R234508:2021-03-09T18:51:45Z,30099,1,1726,
OCESN-596931,000540,OCESN30099R243721:2021-02-24T15:20:15Z,30099,1,1727,
OCESN-596931,000198,OCESN30100R135540:2021-02-18T19:09:53Z,30100,0,1728,
OCESN-596931,000552,OCESN30100R237976:2021-03-09T18:51:45Z,30100,0,1729,
OCESN-596931,000198,OCESN30101R144378:2021-02-18T19:09:53Z,30101,1,1730,
OCESN-596931,000044,OCESN30101R236353:2021-03-09T18:51:45Z,30101,1,1731,
OCESN-596931,000551,OCESN30101R239206:2021-02-24T15:20:15Z,30101,1,1732,
OCESN-596931,000548,OCESN30101R244819:2021-02-24T15:20:15Z,30101,1,1733,
OCESN-596931,000198,OCESN30102R135556:2021-02-18T19:09:53Z,30102,0,1734,
OCESN-596931,000552,OCESN30102R242593:2021-03-09T18:51:45Z,30102,0,1735,
OCESN-596931,000553,OCESN30103R234119:2021-02-24T15:20:15Z,30103,1,1736,
OCESN-596931,000551,OCESN30103R237981:2021-02-24T15:20:15Z,30103,1,1737,
OCESN-596931,000198,OCESN30104R133027:2021-02-18T19:09:53Z,30104,0,1738,
OCESN-596931,000552,OCESN30104R237813:2021-03-09T18:51:45Z,30104,0,1739,
OCESN-596931,000198,OCESN30105R145212:2021-02-18T19:09:53Z,30105,1,1740,
OCESN-596931,000552,OCESN30105R235528:2021-03-09T18:51:45Z,30105,1,1741,
OCESN-596931,000554,OCESN30106R234185:2021-02-24T15:20:15Z,30106,0,1742,
OCESN-596931,000413,OCESN30107R234111:2021-03-09T18:51:45Z,30107,1,1743,
OCESN-596931,000555,OCESN30108R236887:2021-02-24T15:20:15Z,30108,0,1744,
OCESN-596931,000556,OCESN30109R234107:2021-02-24T15:20:15Z,30109,1,1745,
OCESN-596931,000198,OCESN30110R130679:2021-02-18T19:09:53Z,30110,0,1746,
OCESN-596931,000552,OCESN30110R234105:2021-03-09T18:51:45Z,30110,0,1747,
OCESN-596931,000540,OCESN30110R237422:2021-02-24T15:20:15Z,30110,0,1748,
OCESN-596931,000556,OCESN30111R245409:2021-02-24T15:20:15Z,30111,1,1749,
OCESN-596931,000548,OCESN30112R235253:2021-02-24T15:20:15Z,30112,0,1750,
OCESN-596931,000557,OCESN30112R245723:2021-03-09T18:51:45Z,30112,0,1751,
OCESN-596931,000413,OCESN30113R237466:2021-03-09T18:51:45Z,30113,1,1752,
OCESN-596931,000556,OCESN30114R236772:2021-02-24T15:20:15Z,30114,0,1753,
OCESN-596931,000413,OCESN30115R233353:2021-03-09T18:51:45Z,30115,1,1754,
OCESN-596931,000413,OCESN30116R234090:2021-03-09T18:51:45Z,30116,0,1755,
OCESN-596931,000413,OCESN30117R161319:2021-02-24T15:20:15Z,30117,1,1756,
OCESN-596931,000413,OCESN30118R163621:2021-02-24T15:20:15Z,30118,0,1757,
OCESN-596931,000413,OCESN30119R234655:2021-03-09T18:51:45Z,30119,1,1758,
OCESN-596931,000413,OCESN30120R233295:2021-03-09T18:51:45Z,30120,0,1759,
OCESN-596931,000413,OCESN30121R234083:2021-03-09T18:51:45Z,30121,1,1760,
OCESN-596931,000413,OCESN30122R165951:2021-02-24T15:20:15Z,30122,0,1761,
OCESN-596931,000413,OCESN30123R231373:2021-03-09T18:51:45Z,30123,1,1762,
OCESN-596931,000413,OCESN30124R237121:2021-03-09T18:51:45Z,30124,0,1763,
OCESN-596931,000413,OCESN30125R232679:2021-03-09T18:51:45Z,30125,1,1764,
OCESN-596931,000413,OCESN30126R234080:2021-03-09T18:51:45Z,30126,0,1765,
OCESN-596931,000551,OCESN30127R235642:2021-02-24T15:20:15Z,30127,1,1766,
OCESN-596931,000462,OCESN30128R234079:2021-02-24T15:20:15Z,30128,0,1767,
OCESN-596931,000462,OCESN30129R235926:2021-02-24T15:20:15Z,30129,1,1768,
OCESN-596931,000462,OCESN30130R234723:2021-02-24T15:20:15Z,30130,0,1769,
OCESN-596931,000462,OCESN30132R236137:2021-02-24T15:20:15Z,30132,0,1770,
OCESN-596931,000462,OCESN30134R235299:2021-02-24T15:20:15Z,30134,0,1771,
OCESN-596931,000462,OCESN30135R231900:2021-02-24T15:20:15Z,30135,1,1772,
OCESN-596931,000540,OCESN30136R240593:2021-02-24T15:20:15Z,30136,0,1773,
OCESN-596931,000540,OCESN30137R234078:2021-02-24T15:20:15Z,30137,1,1774,
OCESN-596931,000540,OCESN30138R238824:2021-02-24T15:20:15Z,30138,0,1775,
OCESN-596931,000540,OCESN30139R234077:2021-02-24T15:20:15Z,30139,1,1776,
OCESN-596931,000462,OCESN30141R142808:2021-02-24T15:20:15Z,30141,1,1777,
OCESN-596931,000553,OCESN30142R234210:2021-02-24T15:20:15Z,30142,0,1778,
OCESN-596931,000556,OCESN30144R237814:2021-02-24T15:20:15Z,30144,0,1779,
OCESN-476859,000413,OCESN30148R234071:2021-03-09T18:51:45Z,30148,0,1780,
OCESN-476859,000413,OCESN30149R244206:2021-03-09T18:51:45Z,30149,1,1781,
OCESN-476859,000413,OCESN30150R235697:2021-03-09T18:51:45Z,30150,0,1782,
OCESN-476859,000413,OCESN30151R236563:2021-03-09T18:51:45Z,30151,1,1783,
OCESN-616985,000551,OCESN30157R234916:2021-02-24T15:20:15Z,30157,1,1784,
OCESN-616985,000413,OCESN30157R238024:2021-03-09T18:51:45Z,30157,1,1785,
OCESN-464859,000413,OCESN30163R243787:2021-03-09T18:51:45Z,30163,1,1786,
OCESN-464859,000413,OCESN30164R235149:2021-03-09T18:51:45Z,30164,0,1787,
OCESN-464859,000413,OCESN30165R235843:2021-03-09T18:51:45Z,30165,1,1788,
OCESN-464859,000558,OCESN30166R240390:2021-02-24T15:20:15Z,30166,0,1789,
OCESN-464859,000462,OCESN30167R235542:2021-02-24T15:20:15Z,30167,1,1790,
OCESN-464859,000413,OCESN30167R240745:2021-03-09T18:51:45Z,30167,1,1791,
OCESN-464859,000413,OCESN30168R236071:2021-03-09T18:51:45Z,30168,0,1792,
OCESN-464859,000553,OCESN30169R234468:2021-02-24T15:20:15Z,30169,1,1793,
OCESN-464859,000462,OCESN30170R234646:2021-02-24T15:20:15Z,30170,0,1794,
OCESN-464859,000413,OCESN30170R234988:2021-03-09T18:51:45Z,30170,0,1795,
OCESN-464859,000413,OCESN30171R231490:2021-03-09T18:51:45Z,30171,1,1796,
OCESN-464859,000413,OCESN30172R234059:2021-03-09T18:51:45Z,30172,0,1797,
OCESN-464859,000413,OCESN30173R235648:2021-03-09T18:51:45Z,30173,1,1798,
OCESN-464859,000413,OCESN30174R235435:2021-03-09T18:51:45Z,30174,0,1799,
OCESN-464859,000556,OCESN30175R234058:2021-02-24T15:20:15Z,30175,1,1800,
OCESN-464859,000413,OCESN30176R234055:2021-03-09T18:51:45Z,30176,0,1801,
OCESN-464859,000413,OCESN30177R235186:2021-03-09T18:51:45Z,30177,1,1802,
OCESN-464859,000413,OCESN30178R234560:2021-03-09T18:51:45Z,30178,0,1803,
OCESN-464859,000462,OCESN30178R244179:2021-02-24T15:20:15Z,30178,0,1804,
OCESN-464859,000413,OCESN30179R237473:2021-03-09T18:51:45Z,30179,1,1805,
OCESN-464859,000413,OCESN30180R236120:2021-03-09T18:51:45Z,30180,0,1806,
OCESN-464859,000551,OCESN30183R235568:2021-02-24T15:20:15Z,30183,1,1807,
OCESN-600927,000548,OCESN30190R235910:2021-02-24T15:20:15Z,30190,0,1808,
OCESN-600927,000462,OCESN30191R233309:2021-02-24T15:20:15Z,30191,1,1809,
OCESN-600927,000413,OCESN30192R234184:2021-03-09T18:51:45Z,30192,0,1810,
OCESN-600927,000543,OCESN30192R237394:2021-02-24T15:20:15Z,30192,0,1811,
OCESN-600927,000540,OCESN30193R242389:2021-02-24T15:20:15Z,30193,1,1812,
OCESN-600927,000413,OCESN30194R234054:2021-03-09T18:51:45Z,30194,0,1813,
OCESN-616988,000198,OCESN30200R133023:2021-02-18T19:09:53Z,30200,0,1814,
OCESN-616988,000552,OCESN30200R236935:2021-03-09T18:51:45Z,30200,0,1815,
OCESN-616988,000413,OCESN30201R236516:2021-03-09T18:51:45Z,30201,1,1816,
OCESN-616988,000198,OCESN30202R135701:2021-02-18T19:09:53Z,30202,0,1817,
OCESN-616988,000552,OCESN30202R235264:2021-03-09T18:51:45Z,30202,0,1818,
OCESN-616988,000413,OCESN30203R241879:2021-03-09T18:51:45Z,30203,1,1819,
OCESN-616988,000413,OCESN30204R243621:2021-03-09T18:51:45Z,30204,0,1820,
OCESN-616988,000413,OCESN30205R235567:2021-03-09T18:51:45Z,30205,1,1821,
OCESN-616988,000413,OCESN30206R237359:2021-03-09T18:51:45Z,30206,0,1822,
OCESN-616988,000198,OCESN30207R135709:2021-02-18T19:09:53Z,30207,1,1823,
OCESN-616988,000552,OCESN30207R231151:2021-03-09T18:51:45Z,30207,1,1824,
OCESN-616988,000413,OCESN30208R165467:2021-02-24T15:20:15Z,30208,0,1825,
OCESN-616988,000413,OCESN30210R234367:2021-03-09T18:51:45Z,30210,0,1826,
OCESN-616988,000198,OCESN30211R131625:2021-02-18T19:09:53Z,30211,1,1827,
OCESN-616988,000552,OCESN30211R234046:2021-03-09T18:51:45Z,30211,1,1828,
OCESN-616988,000413,OCESN30213R232584:2021-03-09T18:51:45Z,30213,1,1829,
OCESN-616988,000413,OCESN30215R234100:2021-03-09T18:51:45Z,30215,1,1830,
OCESN-616988,000413,OCESN30217R161550:2021-02-24T15:20:15Z,30217,1,1831,
OCESN-600931,000413,OCESN30222R236291:2021-03-09T18:51:45Z,30222,0,1832,
OCESN-600931,000413,OCESN30224R236221:2021-03-09T18:51:45Z,30224,0,1833,
OCESN-600931,000559,OCESN30225R234041:2021-03-09T18:51:45Z,30225,1,1834,
OCESN-600931,000413,OCESN30226R234039:2021-03-09T18:51:45Z,30226,0,1835,
OCESN-600931,000559,OCESN30228R237229:2021-03-09T18:51:45Z,30228,0,1836,
OCESN-829898,000462,OCESN30234R235023:2021-02-24T15:20:15Z,30234,0,1837,
OCESN-829898,000462,OCESN30236R175295:2021-02-24T15:20:15Z,30236,0,1838,
OCESN-616987,000413,OCESN30241R239409:2021-03-09T18:51:45Z,30241,1,1839,
OCESN-616987,000413,OCESN30242R238285:2021-03-09T18:51:45Z,30242,0,1840,
OCESN-616987,000526,OCESN30243R163086:2021-03-04T18:51:09Z,30243,1,1841,
OCESN-616987,000526,OCESN30244R166154:2021-03-04T18:51:09Z,30244,0,1842,
OCESN-616987,000560,OCESN30244R231177:2021-03-09T18:51:45Z,30244,0,1843,
OCESN-616987,000462,OCESN30245R232771:2021-02-24T15:20:15Z,30245,1,1844,
OCESN-616987,000561,OCESN30246R231181:2021-02-24T15:20:15Z,30246,0,1845,
OCESN-616987,000561,OCESN30247R237479:2021-02-24T15:20:15Z,30247,1,1846,
OCESN-616987,000561,OCESN30248R240623:2021-02-24T15:20:15Z,30248,0,1847,
OCESN-616987,000561,OCESN30249R236635:2021-02-24T15:20:15Z,30249,1,1848,
OCESN-616987,000561,OCESN30250R236956:2021-02-24T15:20:15Z,30250,0,1849,
OCESN-616987,000540,OCESN30251R234173:2021-02-24T15:20:15Z,30251,1,1850,
OCESN-616987,000225,OCESN30252R110334:2021-02-18T19:09:53Z,30252,0,1851,
OCESN-616987,000225,OCESN30253R110736:2021-02-18T19:09:53Z,30253,1,1852,
OCESN-616987,000225,OCESN30254R115174:2021-02-18T19:09:53Z,30254,0,1853,
OCESN-616987,000225,OCESN30255R111442:2021-02-18T19:09:53Z,30255,1,1854,
OCESN-616987,000225,OCESN30256R105745:2021-02-18T19:09:53Z,30256,0,1855,
OCESN-616987,000225,OCESN30257R109458:2021-02-18T19:09:53Z,30257,1,1856,
OCESN-616987,000225,OCESN30258R111263:2021-02-18T19:09:53Z,30258,0,1857,
OCESN-616987,000225,OCESN30259R110739:2021-02-18T19:09:53Z,30259,1,1858,
OCESN-616987,000225,OCESN30260R106804:2021-02-18T19:09:53Z,30260,0,1859,
OCESN-616987,000225,OCESN30261R107808:2021-02-18T19:09:53Z,30261,1,1860,
OCESN-616987,000225,OCESN30262R110860:2021-02-18T19:09:53Z,30262,0,1861,
OCESN-616987,000225,OCESN30263R110741:2021-02-18T19:09:53Z,30263,1,1862,
OCESN-616987,000225,OCESN30264R110743:2021-02-18T19:09:53Z,30264,0,1863,
OCESN-616984,000413,OCESN30273R243220:2021-03-09T20:00:38Z,30273,1,1864,
OCESN-616984,000413,OCESN30274R232762:2021-03-09T20:00:38Z,30274,0,1865,
OCESN-616984,000413,OCESN30275R234027:2021-03-09T20:00:38Z,30275,1,1866,
OCESN-616984,000413,OCESN30276R235218:2021-03-09T20:00:38Z,30276,0,1867,
OCESN-472859,000548,OCESN30283R234026:2021-02-24T15:20:15Z,30283,1,1868,
OCESN-472859,000557,OCESN30283R235680:2021-03-09T18:51:45Z,30283,1,1869,
OCESN-472859,000557,OCESN30284R233392:2021-03-09T18:51:45Z,30284,0,1870,
OCESN-472859,000548,OCESN30284R235415:2021-02-24T15:20:15Z,30284,0,1871,
OCESN-616986,000413,OCESN30290R234024:2021-03-09T18:51:45Z,30290,0,1872,
OCESN-616986,000462,OCESN30292R236319:2021-02-24T15:20:15Z,30292,0,1873,
OCESN-616986,000413,OCESN30293R235495:2021-03-09T18:51:45Z,30293,1,1874,
OCESN-616986,000562,OCESN30294R240157:2021-02-24T15:20:15Z,30294,0,1875,
OCESN-616986,000562,OCESN30295R237160:2021-02-24T15:20:15Z,30295,1,1876,
OCESN-468860,000553,OCESN30302R234894:2021-02-24T15:20:15Z,30302,0,1877,
OCESN-468860,000548,OCESN30303R235300:2021-02-24T15:20:15Z,30303,1,1878,
OCESN-468860,000557,OCESN30303R239510:2021-03-09T18:51:45Z,30303,1,1879,
OCESN-468860,000563,OCESN30304R135766:2021-03-07T18:51:13Z,30304,0,1880,
OCESN-468860,000553,OCESN30304R234019:2021-02-24T15:20:15Z,30304,0,1881,
OCESN-468860,000556,OCESN30306R236989:2021-02-24T15:20:15Z,30306,0,1882,
OCESN-468860,000564,OCESN30308R234012:2021-03-09T18:51:45Z,30308,0,1883,
OCESN-468860,000556,OCESN30308R235909:2021-02-24T15:20:15Z,30308,0,1884,
OCESN-468860,000563,OCESN30310R131159:2021-03-07T18:51:13Z,30310,0,1885,
OCESN-468860,000553,OCESN30310R234010:2021-02-24T15:20:15Z,30310,0,1886,
OCESN-468861,000413,OCESN30315R236365:2021-03-09T18:51:45Z,30315,1,1887,
OCESN-468861,000413,OCESN30316R234528:2021-03-09T18:51:45Z,30316,0,1888,
OCESN-468861,000413,OCESN30317R235815:2021-03-09T18:51:45Z,30317,1,1889,
OCESN-468861,000548,OCESN30318R236351:2021-02-24T15:20:15Z,30318,0,1890,
OCESN-468861,000565,OCESN30319R234230:2021-03-09T18:51:45Z,30319,1,1891,
OCESN-468861,000553,OCESN30319R244211:2021-02-24T15:20:15Z,30319,1,1892,
OCESN-468861,000548,OCESN30320R234707:2021-02-24T15:20:15Z,30320,0,1893,
OCESN-468861,000553,OCESN30321R235653:2021-02-24T15:20:15Z,30321,1,1894,
OCESN-468861,000413,OCESN30322R236314:2021-03-09T18:51:45Z,30322,0,1895,
OCESN-468861,000413,OCESN30323R234006:2021-03-09T18:51:45Z,30323,1,1896,
OCESN-468861,000413,OCESN30324R234939:2021-03-09T18:51:45Z,30324,0,1897,
OCESN-468861,000556,OCESN30325R234610:2021-02-24T15:20:15Z,30325,1,1898,
OCESN-468861,000413,OCESN30326R232388:2021-03-09T18:51:45Z,30326,0,1899,
OCESN-468861,000413,OCESN30327R234060:2021-03-09T18:51:45Z,30327,1,1900,
OCESN-468861,000413,OCESN30328R234568:2021-03-09T18:51:45Z,30328,0,1901,
OCESN-468861,000556,OCESN30329R237428:2021-02-24T15:20:15Z,30329,1,1902,
OCESN-468861,000413,OCESN30330R237918:2021-03-09T18:51:45Z,30330,0,1903,
OCESN-468861,000413,OCESN30331R234340:2021-03-09T18:51:45Z,30331,1,1904,
OCESN-468861,000413,OCESN30332R234003:2021-03-09T18:51:45Z,30332,0,1905,
OCESN-468861,000413,OCESN30333R162654:2021-02-24T15:20:15Z,30333,1,1906,
OCESN-600932,000413,OCESN30342R239547:2021-03-09T18:51:45Z,30342,0,1907,
OCESN-600932,000413,OCESN30343R235870:2021-03-09T18:51:45Z,30343,1,1908,
OCESN-600932,000566,OCESN30344R131246:2021-01-22T18:52:19Z,30344,0,1909,
OCESN-600932,000567,OCESN30344R234243:2021-03-09T18:51:45Z,30344,0,1910,
OCESN-600932,000568,OCESN30345R136653:2021-01-22T18:52:19Z,30345,1,1911,
OCESN-600932,000569,OCESN30345R235702:2021-03-09T18:51:45Z,30345,1,1912,
OCESN-600932,000413,OCESN30346R245383:2021-03-09T18:51:45Z,30346,0,1913,
OCESN-616989,000462,OCESN30354R235964:2021-02-24T15:20:15Z,30354,0,1914,
OCESN-616989,000413,OCESN30355R237301:2021-03-09T18:51:45Z,30355,1,1915,
