route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800853021,9746,DUASN123591F01002-1_361677,"OPOC",0,
DUA800853021,8886,DUASN123593F02001-1_361678,"OPOC",0,
DUA800853021,9746,DUASN123593F02002-1_361679,"OPOC",0,
DUA800853021,9746,DUASN123595F01001-1_361680,"OPOC",0,
DUA800853021,8886,DUASN123595F01002-1_361681,"OPOC",0,
DUA800853021,8886,DUASN123597F03001-1_361682,"OPOC",0,
DUA800853021,9746,DUASN123597F03002-1_361683,"OPOC",0,
DUA800853021,8886,DUASN123599F03001-1_361684,"OPOC",0,
DUA800853021,9746,DUASN123599F03002-1_361685,"OPOC",0,
DUA800853021,9012,DUASN123601F04001-1_361686,"OPOC",0,
DUA800853021,8885,DUASN123601F04002-1_361687,"OPOC",0,
DUA800853021,8521,DUASN123603F01001-1_361688,"OPOC",0,
DUA800853021,8620,DUASN123603F01002-1_361689,"OPOC",0,
DUA800853021,8859,DUASN123605F01001-1_361690,"OPOC",0,
DUA800853021,8928,DUASN123605F01002-1_361691,"OPOC",0,
DUA800853021,8859,DUASN123607F01001-1_361692,"OPOC",0,
DUA800853021,8928,DUASN123607F01002-1_361693,"OPOC",0,
DUA800853021,9675,DUASN124001F01001-1_361694,"124001",0,
DUA800853021,9675,DUASN124003F01001-1_361695,"124003",0,
DUA800853021,9675,DUASN124005F01001-1_361696,"124005",0,
DUA800853021,9746,DUASN124007F01001-1_361697,"FOGI",0,
DUA800853021,9746,DUASN124011F01001-1_361698,"FOGI",0,
DUA800853021,9746,DUASN124013F01001-1_361699,"FOGI",0,
DUA800853021,9746,DUASN124015F01001-1_361700,"FOGI",0,
DUA800853021,9746,DUASN124017F01001-1_361701,"FOGI",0,
DUA800853021,9746,DUASN124019F01001-1_361702,"FOGI",0,
DUA800853021,9746,DUASN124021F01001-1_361703,"FOGI",0,
DUA800853021,9746,DUASN124023F01001-1_361704,"FOGI",0,
DUA800853021,9746,DUASN124025F01001-1_361705,"FOGI",0,
DUA800853021,9746,DUASN124027F01001-1_361706,"FOGI",0,
DUA800853021,9746,DUASN124029F01001-1_361707,"FOGI",0,
DUA800853021,9746,DUASN124031F01001-1_361708,"FOGI",0,
DUA800853021,9746,DUASN124033F01001-1_361709,"FOGi",0,
DUA800853021,9746,DUASN124035F01001-1_361710,"FOGI",0,
DUA800853021,9746,DUASN124037F01001-1_361711,"FOGI",0,
DUA800853021,8684,DUASN124039F01001-1_361712,"FOGI",0,
DUA800853021,9746,DUASN125001F01001-1_361713,"SOGA",0,
DUA800853021,8684,DUASN125003F01001-1_361714,"SOGA",0,
DUA800853021,9746,DUASN125005F01001-1_361715,"SOGA",0,
DUA800853021,8684,DUASN125007F01001-1_361716,"SOGA",0,
DUA800853021,9746,DUASN125009F01001-1_361717,"SOGA",0,
DUA800853021,8684,DUASN125011F01001-1_361718,"SOGA",0,
DUA800853021,8305,DUASN125013F01001-1_361719,"SOGA",0,
DUA800853021,8707,DUASN125013F01002-1_361720,"SOGA",0,
DUA800853021,9746,DUASN125015F01001-1_361721,"SOGA",0,
DUA800853021,8684,DUASN125017F01001-1_361722,"SOGA",0,
DUA800853021,8707,DUASN125019F01001-1_361723,"SOGA",0,
DUA800853021,8305,DUASN125019F01002-1_361724,"SOGA",0,
DUA800853021,9746,DUASN125021F01001-1_361725,"SOGA",0,
DUA800853021,8684,DUASN125023F01001-1_361726,"SOGA",0,
DUA800853021,8707,DUASN125025F01001-1_361727,"SOGA",0,
DUA800853021,8305,DUASN125025F01002-1_361728,"SOGA",0,
DUA800853021,9746,DUASN125027F01001-1_361729,"SOGA",0,
DUA800853021,8684,DUASN125029F01001-1_361730,"SOGA",0,
DUA800853021,8305,DUASN125031F01001-1_361731,"SOGA",0,
DUA800853021,8707,DUASN125031F01002-1_361732,"SOGA",0,
DUA800853021,9746,DUASN125035F01001-1_361733,"SOGA",0,
DUA800853021,8684,DUASN125037F01001-1_361734,"SOGA",0,
DUA800853021,8709,DUASN125039F01001-1_361735,"SOGA",0,
DUA800853021,8757,DUASN125041F01001-1_361736,"SOGA",0,
DUA800853021,8306,DUASN125041F01002-1_361737,"SOGA",0,
DUA800853021,8757,DUASN125043F01001-1_361738,"SOGA",0,
DUA800853021,8306,DUASN125043F01002-1_361739,"SOGA",0,
DUA800853021,8306,DUASN125045F01001-1_361740,"SOGA",0,
DUA800853021,8757,DUASN125045F01002-1_361741,"SOGA",0,
DUA800853021,8306,DUASN125047F01001-1_361742,"SOGA",0,
DUA800853021,8757,DUASN125047F01002-1_361743,"SOGA",0,
DUA800853021,8306,DUASN125049F01001-1_361744,"SOGA",0,
DUA800853021,8757,DUASN125049F01002-1_361745,"SOGA",0,
DUA800853021,8757,DUASN125051F01001-1_361746,"SOGA",0,
DUA800853021,8306,DUASN125051F01002-1_361747,"SOGA",0,
DUA800853021,8306,DUASN125053F01001-1_361748,"SOGA",0,
DUA800853021,8757,DUASN125053F01002-1_361749,"SOGA",0,
DUA800853021,8757,DUASN125055F01001-1_361750,"SOGA",0,
DUA800853021,8306,DUASN125055F01002-1_361751,"SOGA",0,
DUA800853021,8306,DUASN125057F01001-1_361752,"SOGA",0,
DUA800853021,8757,DUASN125057F01002-1_361753,"SOGA",0,
DUA800853021,8306,DUASN125059F01001-1_361754,"SOGA",0,
DUA800853021,8757,DUASN125059F01002-1_361755,"SOGA",0,
DUA800853021,8306,DUASN125061F01001-1_361756,"SOGA",0,
DUA800853021,8757,DUASN125061F01002-1_361757,"SOGA",0,
DUA800853021,8306,DUASN125063F01001-1_361758,"SOGA",0,
DUA800853021,8757,DUASN125063F01002-1_361759,"SOGA",0,
DUA800853021,8757,DUASN125065F01001-1_361760,"SOGA",0,
DUA800853021,8306,DUASN125065F01002-1_361761,"SOGA",0,
DUA800853021,8684,DUASN125067F01001-1_361762,"SOGA",0,
DUA800853021,9746,DUASN125069F01001-1_361763,"SOGA",0,
DUA800853021,8757,DUASN125071F01001-1_361764,"SOGA",0,
DUA800853021,8306,DUASN125071F01002-1_361765,"SOGA",0,
DUA800853021,8684,DUASN125073F01001-1_361766,"SOGA",0,
DUA800853021,9746,DUASN125075F01001-1_361767,"SOGA",0,
DUA800853021,8757,DUASN125077F01001-1_361768,"SOGA",0,
DUA800853021,8306,DUASN125077F01002-1_361769,"SOGA",0,
DUA800853021,8684,DUASN125079F01001-1_361770,"SOGA",0,
DUA800853021,9746,DUASN125081F01001-1_361771,"SOGA",0,
DUA800853021,8757,DUASN125083F01001-1_361772,"SOGA",0,
DUA800853021,8306,DUASN125083F01002-1_361773,"SOGA",0,
DUA800853021,8684,DUASN125085F01001-1_361774,"SOGA",0,
DUA800853021,9746,DUASN125087F01001-1_361775,"SOGA",0,
DUA800853021,8306,DUASN125089F01001-1_361776,"SOGA",0,
DUA800853021,8757,DUASN125089F01002-1_361777,"SOGA",0,
DUA800853021,8684,DUASN125091F01001-1_361778,"SOGA",0,
DUA800853021,9746,DUASN125093F01001-1_361779,"SOGA",0,
DUA800853021,8757,DUASN125095F01001-1_361780,"SOGA",0,
DUA800853021,8306,DUASN125095F01002-1_361781,"SOGA",0,
DUA800853021,8684,DUASN125097F01001-1_361782,"SOGA",0,
DUA800853021,9746,DUASN125099F01001-1_361783,"SOGA",0,
DUA800853021,8757,DUASN125101F01001-1_361784,"SOGA",0,
DUA800853021,8306,DUASN125101F01002-1_361785,"SOGA",0,
DUA800853021,8684,DUASN125103F01001-1_361786,"SOGA",0,
DUA800853021,9746,DUASN125105F01001-1_361787,"SOGA",0,
DUA800853021,8757,DUASN125107F01001-1_361788,"SOGA",0,
DUA800853021,8306,DUASN125107F01002-1_361789,"SOGA",0,
DUA800853021,8684,DUASN125111F01001-1_361790,"SOGA",0,
DUA800853021,9746,DUASN125113F01001-1_361791,"SOGA",0,
DUA800853021,8757,DUASN125115F01001-1_361792,"SOGA",0,
DUA800853021,8306,DUASN125115F01002-1_361793,"SOGA",0,
DUA800853021,8757,DUASN125119F01001-1_361794,"SOGA",0,
DUA800853021,8684,DUASN125119F01002-1_361795,"SOGA",0,
DUA800853021,8306,DUASN125119F01003-1_361796,"SOGA",0,
DUA800853021,8684,DUASN125121F01001-1_361797,"SOGA",0,
DUA800853021,8684,DUASN125123F01001-1_361798,"SOGA",0,
DUA800853021,8520,DUASN120601F01001-1_361799,"OVER",0,
DUA800853021,9746,DUASN124301F01001-1_361800,"VOBA",0,
DUA800853021,9746,DUASN124303F01001-1_361801,"VOBA",0,
DUA800853021,8924,DUASN124305F02001-1_361802,"VOBA",0,
DUA800853021,8924,DUASN124307F03001-1_361803,"VOBA",0,
DUA800853021,8924,DUASN124309F01001-1_361804,"VOBA",0,
DUA800853021,8684,DUASN124309F01002-1_361805,"VOBA",0,
DUA800853021,8684,DUASN124311F01001-1_361806,"VOBA",0,
DUA800853021,8924,DUASN124311F01002-1_361807,"VOBA",0,
DUA800853021,8684,DUASN124313F01001-1_361808,"VOBA",0,
DUA800853021,8924,DUASN124313F01002-1_361809,"VOBA",0,
DUA800853021,8924,DUASN124315F03001-1_361810,"VOBA",0,
DUA800853021,8684,DUASN124315F03002-1_361811,"VOBA",0,
DUA800853021,8684,DUASN124317F02001-1_361812,"VOBA",0,
DUA800853021,8924,DUASN124317F02002-1_361813,"voba",0,
DUA800853021,8924,DUASN124321F01001-1_361814,"VOBA",0,
DUA800853021,8684,DUASN124321F01002-1_361815,"VOBA",0,
DUA800853021,8924,DUASN124323F02001-1_361816,"VOBA",0,
DUA800853021,8924,DUASN124327F01001-1_361817,"VOBA",0,
DUA800853021,8684,DUASN124329F01001-1_361818,"VERA",0,
DUA800853021,8684,DUASN124335F01001-1_361819,"VERA",0,
DUA800853021,8924,DUASN124337F03001-1_361820,"VOBA",0,
DUA800853021,8684,DUASN124341F01001-1_361821,"VERA",0,
DUA800853021,8684,DUASN124345F01001-1_361822,"VERA",0,
DUA800853021,8684,DUASN124349F01001-1_361823,"VERA",0,
DUA800853021,8684,DUASN124353F01001-1_361824,"VERA",0,
DUA800853021,8684,DUASN124357F01001-1_361825,"VERA",0,
DUA800853021,8684,DUASN124401F01001-1_361826,"VEVI",0,
DUA800853021,8684,DUASN124403F01001-1_361827,"VEVI",0,
DUA800853021,8684,DUASN124405F01001-1_361828,"VEVI",0,
DUA800853021,8684,DUASN124409F01001-1_361829,"VEVI",0,
DUA800853021,8382,DUASN125504F01001-1_361830,"MOLA",0,
DUA800853021,8375,DUASN125797F03001-1_361831,"POMA",0,
DUA800853021,9746,DUASN121001F01001-1_361832,"TZEB",0,
DUA800853021,8705,DUASN121003F02001-1_361833,"TZEB",0,
DUA800853021,8285,DUASN121005F02001-1_361834,"TZEB",0,
DUA800853021,8285,DUASN121007F02001-1_361835,"TZEB",0,
DUA800853021,8648,DUASN121009F01001-1_361836,"TSOL",0,
DUA800853021,8732,DUASN121009F01002-1_361837,"TZEB",0,
DUA800853021,8285,DUASN121011F02001-1_361838,"TZEB",0,
DUA800853021,8748,DUASN121015F02001-1_361839,"TZEB",0,
DUA800853021,8285,DUASN121017F01001-1_361840,"TZEB",0,
DUA800853021,8748,DUASN121023F02001-1_361841,"TZEB",0,
DUA800853021,8285,DUASN121025F02001-1_361842,"TZEB",0,
DUA800853021,8750,DUASN121029F02001-1_361843,"TZEB",0,
DUA800853021,8750,DUASN121031F02001-1_361844,"TZEB",0,
DUA800853021,8750,DUASN121037F01001-1_361845,"TZEB",0,
DUA800853021,8732,DUASN121043F01001-1_361846,"TZEB",0,
DUA800853021,8648,DUASN121043F01002-1_361847,"TSOL",0,
DUA800853021,8285,DUASN121045F01001-1_361848,"TZEB",0,
DUA800853021,8748,DUASN121049F02001-1_361849,"TZEB",0,
DUA800853021,8285,DUASN121051F02001-1_361850,"TZEB",0,
DUA800853021,8748,DUASN121055F02001-1_361851,"TZEB",0,
DUA800853021,8285,DUASN121057F01001-1_361852,"TZEB",0,
DUA800853021,8748,DUASN121061F01001-1_361853,"TZEB",0,
DUA800853021,8285,DUASN121063F01001-1_361854,"TZEB",0,
DUA800853021,8748,DUASN121067F02001-1_361855,"TSOL",0,
DUA800853021,8285,DUASN121069F02001-1_361856,"TZEB",0,
DUA800853021,9066,DUASN121003F01001-1_361857,"TSOL",0,
DUA800853021,9744,DUASN121005F01001-1_361858,"TSOL",0,
DUA800853021,8683,DUASN121007F01001-1_361859,"TSOL",0,
DUA800853021,9360,DUASN121009F02001-1_361860,"TSOL",0,
DUA800853021,9744,DUASN121011F01001-1_361861,"TSOL",0,
DUA800853021,9360,DUASN121015F01001-1_361862,"TSOL",0,
DUA800853021,9744,DUASN121017F02001-1_361863,"TSOL",0,
DUA800853021,9360,DUASN121023F01001-1_361864,"TSOL",0,
DUA800853021,9744,DUASN121025F01001-1_361865,"TSOL",0,
DUA800853021,9361,DUASN121029F01001-1_361866,"TSOL",0,
DUA800853021,9744,DUASN121029F01002-1_361867,"TSOL",0,
DUA800853021,9916,DUASN121031F01001-1_361868,"TSOL",0,
DUA800853021,9361,DUASN121037F02001-1_361869,"TSOL",0,
DUA800853021,9744,DUASN121037F02002-1_361870,"TSOL",0,
DUA800853021,9360,DUASN121043F02001-1_361871,"TSOL",0,
DUA800853021,9744,DUASN121045F02001-1_361872,"TSOL",0,
DUA800853021,9360,DUASN121049F01001-1_361873,"TSOL",0,
DUA800853021,9744,DUASN121051F01001-1_361874,"TSOL",0,
DUA800853021,9360,DUASN121055F01001-1_361875,"TSOL",0,
DUA800853021,9744,DUASN121057F02001-1_361876,"TSOL",0,
DUA800853021,9360,DUASN121061F02001-1_361877,"TSOL",0,
DUA800853021,9744,DUASN121063F02001-1_361878,"121063",0,
DUA800853021,9360,DUASN121067F01001-1_361879,"TSOL",0,
DUA800853021,9744,DUASN121069F01001-1_361880,"TSOL",0,
DUA800853021,9675,DUASN121349F01001-1_361881,"TSOL",0,
DUA800853021,9675,DUASN121351F01001-1_361882,"TSOL",0,
DUA800853021,8683,DUASN121013F01001-1_361883,"TRIA",0,
DUA800853021,9066,DUASN121019F01001-1_361884,"TRIA",0,
DUA800853021,9744,DUASN121021F01001-1_361885,"TRIA",0,
DUA800853021,9383,DUASN121027F01001-1_361886,"TRIA",0,
DUA800853021,9810,DUASN121033F01001-1_361887,"TRIA",0,
DUA800853021,9361,DUASN121035F01001-1_361888,"TRIA",0,
DUA800853021,8683,DUASN121035F01002-1_361889,"TRIA",0,
DUA800853021,8683,DUASN121041F01001-1_361890,"TRIA",0,
DUA800853021,8683,DUASN121047F01001-1_361891,"TRIA",0,
DUA800853021,8683,DUASN121053F01001-1_361892,"TRIA",0,
DUA800853021,8683,DUASN121059F01001-1_361893,"TRIA",0,
DUA800853021,8683,DUASN121065F01001-1_361894,"TRIA",0,
DUA800853021,8683,DUASN121071F01001-1_361895,"TRIA",0,
DUA800853021,9361,DUASN121073F01001-1_361896,"TRIA",0,
DUA800853021,9744,DUASN121075F01001-1_361897,"TRIA",0,
DUA800853021,9361,DUASN121077F01001-1_361898,"TRIA",0,
DUA800853021,9358,DUASN125409F02001-1_361899,"LOSA",0,
DUA800853021,9358,DUASN125419F01001-1_361900,"LOSA",0,
DUA800853021,9358,DUASN125431F01001-1_361901,"LOSA",0,
DUA800853021,9358,DUASN125439F01001-1_361902,"LOSA",0,
DUA800853021,9358,DUASN125443F02001-1_361903,"LOSA",0,
DUA800853021,9358,DUASN125445F02001-1_361904,"LOSA",0,
DUA800853021,9358,DUASN125447F02001-1_361905,"LOSA",0,
DUA800853021,9358,DUASN125449F01001-1_361906,"LOSA",0,
DUA800853021,9358,DUASN125451F01001-1_361907,"LOSA",0,
DUA800853021,9358,DUASN125453F01001-1_361908,"LOSA",0,
DUA800853021,9358,DUASN125457F01001-1_361909,"LOSA",0,
DUA800853021,9358,DUASN125467F02001-1_361910,"LOSA",0,
DUA800853021,9358,DUASN125477F01001-1_361911,"LOSA",0,
DUA800853021,9358,DUASN125487F01001-1_361912,"LOSA",0,
DUA800853021,9358,DUASN125495F01001-1_361913,"LOSA",0,
DUA800853021,9358,DUASN125499F02001-1_361914,"LOSA",0,
DUA800853021,9358,DUASN125501F03001-1_361915,"LOMI",0,
DUA800853021,9358,DUASN125503F03001-1_361916,"LOSA",0,
DUA800853021,9307,DUASN125701F02001-1_361917,"POSA",0,
DUA800853021,8878,DUASN125701F02002-1_361918,"POMA",0,
DUA800853021,9307,DUASN125709F01001-1_361919,"POSA",0,
DUA800853021,8878,DUASN125709F01002-1_361920,"POMA",0,
DUA800853021,8878,DUASN125719F02001-1_361921,"POMA",0,
DUA800853021,9307,DUASN125719F02002-1_361922,"POSA",0,
DUA800853021,8878,DUASN125729F01001-1_361923,"POMA",0,
DUA800853021,9307,DUASN125729F01002-1_361924,"POSA",0,
DUA800853021,9307,DUASN125737F01001-1_361925,"POSA",0,
DUA800853021,8878,DUASN125737F01002-1_361926,"POMA",0,
DUA800853021,8878,DUASN125739F02001-1_361927,"POMA",0,
DUA800853021,9307,DUASN125739F02002-1_361928,"POSA",0,
DUA800853021,9307,DUASN125741F01001-1_361929,"POSA",0,
DUA800853021,8878,DUASN125741F01002-1_361930,"POMA",0,
DUA800853021,9307,DUASN125743F02001-1_361931,"POSA",0,
DUA800853021,8878,DUASN125743F02002-1_361932,"POMA",0,
DUA800853021,9358,DUASN125745F02001-1_361933,"POSA",0,
DUA800853021,9307,DUASN125747F01001-1_361934,"POSA",0,
DUA800853021,8878,DUASN125747F01002-1_361935,"POMA",0,
DUA800853021,9358,DUASN125749F01001-1_361936,"POSA",0,
DUA800853021,8878,DUASN125755F02001-1_361937,"POMA",0,
DUA800853021,9307,DUASN125755F02002-1_361938,"POSA",0,
DUA800853021,8878,DUASN125765F01001-1_361939,"POMA",0,
DUA800853021,9307,DUASN125765F01002-1_361940,"POSA",0,
DUA800853021,8878,DUASN125775F01001-1_361941,"POMA",0,
DUA800853021,9307,DUASN125775F01002-1_361942,"POSA",0,
DUA800853021,8878,DUASN125785F02001-1_361943,"POMA",0,
DUA800853021,9307,DUASN125785F02002-1_361944,"POSA",0,
DUA800853021,9358,DUASN125791F02001-1_361945,"POMA",0,
DUA800853021,8878,DUASN125793F02001-1_361946,"POMA",0,
DUA800853021,9307,DUASN125793F02002-1_361947,"POSA",0,
DUA800853021,9358,DUASN125795F02001-1_361948,"POMA",0,
DUA800853021,9694,DUASN125797F02001-1_361949,"POMA",0,
DUA800853021,9358,DUASN125797F02002-1_361950,"POMA",0,
DUA800853021,9488,DUASN125799F01001-1_361951,"POSA",0,
DUA800853021,8936,DUASN125799F01002-1_361952,"POSA",0,
DUA800853021,9493,DUASN125801F02001-1_361953,"POMA",0,
DUA800853021,8285,DUASN121002F02001-1_361954,"TEGA",1,
DUA800853021,8705,DUASN121004F01001-1_361955,"TOLI",1,
DUA800853021,8285,DUASN121010F01001-1_361956,"TEGA",1,
DUA800853021,8748,DUASN121012F02001-1_361957,"TOLI",1,
DUA800853021,8285,DUASN121014F02001-1_361958,"TEGA",1,
DUA800853021,8285,DUASN121018F02001-1_361959,"TEGA",1,
DUA800853021,8733,DUASN121024F01001-1_361960,"TEGA",1,
DUA800853021,8648,DUASN121024F01002-1_361961,"TOLI",1,
DUA800853021,8750,DUASN121026F02001-1_361962,"TOLI",1,
DUA800853021,8648,DUASN121032F02001-1_361963,"TOLI",1,
DUA800853021,8733,DUASN121032F02002-1_361964,"TEGA",1,
DUA800853021,8733,DUASN121034F01001-1_361965,"TEGA",1,
DUA800853021,8648,DUASN121034F01002-1_361966,"TOLI",1,
DUA800853021,8750,DUASN121036F01001-1_361967,"TEGA",1,
DUA800853021,8285,DUASN121040F01001-1_361968,"TEGA",1,
DUA800853021,8748,DUASN121042F01001-1_361969,"TEGA",1,
DUA800853021,8285,DUASN121046F02001-1_361970,"TEGA",1,
DUA800853021,8748,DUASN121048F01001-1_361971,"TEGA",1,
DUA800853021,8285,DUASN121052F02001-1_361972,"TEGA",1,
DUA800853021,8748,DUASN121054F01001-1_361973,"TEGA",1,
DUA800853021,8285,DUASN121058F02001-1_361974,"TEGA",1,
DUA800853021,8748,DUASN121060F02001-1_361975,"TEGA",1,
DUA800853021,8285,DUASN121064F02001-1_361976,"TEGA",1,
DUA800853021,8748,DUASN121066F01001-1_361977,"TEGA",1,
DUA800853021,8750,DUASN121068F01001-1_361978,"TOLI",1,
DUA800853021,9746,DUASN121070F01001-1_361979,"TEGA",1,
DUA800853021,9744,DUASN121002F01001-1_361980,"TOLI",1,
DUA800853021,9066,DUASN121004F02001-1_361981,"TOLI",1,
DUA800853021,9744,DUASN121010F02001-1_361982,"TOLI",1,
DUA800853021,9360,DUASN121012F01001-1_361983,"TOLI",1,
DUA800853021,9744,DUASN121014F01001-1_361984,"TOLI",1,
DUA800853021,9744,DUASN121018F01001-1_361985,"TOLI",1,
DUA800853021,9744,DUASN121024F02001-1_361986,"TOLI",1,
DUA800853021,9361,DUASN121024F02002-1_361987,"TOLI",1,
DUA800853021,9361,DUASN121026F01001-1_361988,"TOLI",1,
DUA800853021,9744,DUASN121026F01002-1_361989,"TOLI",1,
DUA800853021,9361,DUASN121032F01001-1_361990,"TOLI",1,
DUA800853021,8683,DUASN121032F01002-1_361991,"TOLI",1,
DUA800853021,9361,DUASN121034F02001-1_361992,"TOLI",1,
DUA800853021,9744,DUASN121034F02002-1_361993,"TOLI",1,
DUA800853021,9744,DUASN121036F02001-1_361994,"TOLI",1,
DUA800853021,9361,DUASN121036F02002-1_361995,"TOLI",1,
DUA800853021,9744,DUASN121040F02001-1_361996,"TOLI",1,
DUA800853021,9360,DUASN121042F02001-1_361997,"TOLI",1,
DUA800853021,9744,DUASN121046F01001-1_361998,"TOLI",1,
DUA800853021,9360,DUASN121048F02001-1_361999,"TOLI",1,
DUA800853021,9744,DUASN121052F01001-1_362000,"TOLI",1,
DUA800853021,9360,DUASN121054F02001-1_362001,"TOLI",1,
DUA800853021,9744,DUASN121058F01001-1_362002,"TOLI",1,
DUA800853021,9360,DUASN121060F01001-1_362003,"TOLI",1,
DUA800853021,9744,DUASN121064F01001-1_362004,"TOLI",1,
DUA800853021,9360,DUASN121066F02001-1_362005,"TOLI",1,
DUA800853021,9361,DUASN121068F02001-1_362006,"TOLI",1,
DUA800853021,9744,DUASN121068F02002-1_362007,"TOLI",1,
DUA800853021,9675,DUASN121352F01001-1_362008,"121352",1,
DUA800853021,9569,DUASN123098F01001-1_362009,"123098",1,
DUA800853021,8295,DUASN123400F01001-1_362010,"AOTE",1,
DUA800853021,8359,DUASN123402F02001-1_362011,"AOTE",1,
DUA800853021,8357,DUASN123404F03001-1_362012,"APOR",1,
DUA800853021,8295,DUASN123404F03002-1_362013,"AOTE",1,
DUA800853021,8295,DUASN123406F03001-1_362014,"AOTE",1,
DUA800853021,8295,DUASN123416F03001-1_362015,"AOTE",1,
DUA800853021,8295,DUASN123430F02001-1_362016,"AOTE",1,
DUA800853021,8295,DUASN123444F02001-1_362017,"AOTE",1,
DUA800853021,8295,DUASN123458F03001-1_362018,"AOTE",1,
DUA800853021,8295,DUASN123472F02001-1_362019,"AOTE",1,
DUA800853021,8295,DUASN123486F03001-1_362020,"AOTE",1,
DUA800853021,8295,DUASN123490F01001-1_362021,"AOTE",1,
DUA800853021,8295,DUASN123492F03001-1_362022,"AOTE",1,
DUA800853021,8295,DUASN123494F01001-1_362023,"AOTE",1,
DUA800853021,8295,DUASN123496F03001-1_362024,"AOTE",1,
DUA800853021,8295,DUASN123498F02001-1_362025,"AOTE",1,
DUA800853021,8295,DUASN123500F03001-1_362026,"AOTE",1,
DUA800853021,8295,DUASN123502F03001-1_362027,"AOTE",1,
DUA800853021,8295,DUASN123504F03001-1_362028,"AOTE",1,
DUA800853021,8295,DUASN123506F03001-1_362029,"AOTE",1,
DUA800853021,8295,DUASN123508F03001-1_362030,"AOTE",1,
DUA800853021,8295,DUASN123510F01001-1_362031,"AOTE",1,
DUA800853021,8295,DUASN123512F02001-1_362032,"AOTE",1,
DUA800853021,8295,DUASN123514F02001-1_362033,"AOTE",1,
DUA800853021,8295,DUASN123516F01001-1_362034,"AOTE",1,
DUA800853021,8295,DUASN123526F02001-1_362035,"AOTE",1,
DUA800853021,8295,DUASN123536F03001-1_362036,"AOTE",1,
DUA800853021,8295,DUASN123546F01001-1_362037,"AOTE",1,
DUA800853021,8295,DUASN123556F03001-1_362038,"AOTE",1,
DUA800853021,8295,DUASN123566F03001-1_362039,"AOTE",1,
DUA800853021,8295,DUASN123576F01001-1_362040,"AOTE",1,
DUA800853021,8295,DUASN123580F02001-1_362041,"AOTE",1,
DUA800853021,8295,DUASN123582F03001-1_362042,"AOTE",1,
DUA800853021,8295,DUASN123584F03001-1_362043,"AOTE",1,
DUA800853021,8295,DUASN123586F01001-1_362044,"AOTE",1,
DUA800853021,8295,DUASN123588F02001-1_362045,"AOTE",1,
DUA800853021,8294,DUASN123590F04001-1_362046,"AOTE",1,
DUA800853021,8295,DUASN123592F03001-1_362047,"AOTE",1,
DUA800853021,8289,DUASN123594F01001-1_362048,"AOTE",1,
DUA800853021,9516,DUASN123596F02001-1_362049,"AOTE",1,
DUA800853021,9515,DUASN124000F02001-1_362050,"AFOI",1,
DUA800853021,8364,DUASN124324F01001-1_362051,"AVOL",1,
DUA800853021,8364,DUASN124326F02001-1_362052,"AVOL",1,
DUA800853021,8364,DUASN124328F02001-1_362053,"AVOL",1,
DUA800853021,8364,DUASN124330F03001-1_362054,"AVOL",1,
DUA800853021,8364,DUASN124332F02001-1_362055,"AVOL",1,
DUA800853021,8364,DUASN124334F03001-1_362056,"AVOL",1,
DUA800853021,8364,DUASN124336F01001-1_362057,"AVOL",1,
DUA800853021,8364,DUASN124340F03001-1_362058,"AVOL",1,
DUA800853021,8364,DUASN124342F02001-1_362059,"AVOL",1,
DUA800853021,8364,DUASN124344F03001-1_362060,"AVOL",1,
DUA800853021,8364,DUASN124346F02001-1_362061,"AVOL",1,
DUA800853021,8364,DUASN124600F03001-1_362062,"AVOP",1,
